ID Name Ra Dec NumGS Coverage
4589 NGC_2539 122.6641179 -12.82726114 0 0.0
4590 NGC_2546 123.01514029 -37.64262584 2 0.6904
4591 NGC_2547 122.5334753 -49.1946722 2 0.824
4592 NGC_2548 123.45482046 -5.7696807 2 0.802
4593 NGC_2567 124.64970303 -30.64301931 7 1.0
4594 NGC_2571 124.7156937 -29.75561793 3 0.8848
4595 NGC_2580 125.36931918 -30.30481722 4 0.9288
4596 NGC_2587 125.86409707 -29.50406705 2 0.4904
4597 NGC_2588 125.79832873 -32.97284562 11 1.0
4598 NGC_2627 129.31078122 -29.9489719 3 0.844
4599 NGC_2632 130.08810396 19.66587324 2 0.5784
4600 NGC_2635 129.62115013 -34.77139479 10 0.9768
4601 NGC_2658 130.86472228 -32.66586358 6 0.9972
4602 NGC_2659 130.63419068 -45.00000498 1 0.3064
4603 NGC_2660 130.66640641 -47.2002809 22 1.0
4604 NGC_2669 131.60714722 -52.93667768 2 0.8888
4605 NGC_2670 131.36853835 -48.79050959 0 0.0
4606 NGC_2671 131.55571775 -41.88008735 8 0.9592
4607 NGC_2682 132.84984192 11.81745461 5 0.9848
4608 NGC_2808 137.93515576 -64.9041005 3 0.8336
4609 NGC_2818 139.04154816 -36.62091714 7 0.9036
4610 NGC_2849 139.8494285 -40.51929389 8 0.9952
4611 NGC_2866 140.52492574 -51.09968442 9 0.9984
4612 NGC_2910 142.64018585 -52.90944238 1 0.2692
4613 NGC_2925 143.33356232 -53.40578606 1 0.7028
4614 NGC_2972 145.06181542 -50.32449364 4 0.97
4615 NGC_3033 147.14744578 -56.41172819 3 0.6492
4616 NGC_3105 150.17263013 -54.78939624 11 1.0
4617 NGC_3114 150.56557088 -60.00720924 2 0.8464
4618 NGC_3201 154.36229921 -46.41258328 6 0.9652
4619 NGC_3228 155.27782996 -51.84506453 0 0.0
4620 NGC_3255 156.63707372 -60.67178024 8 0.9824
4621 NGC_3293 158.96645665 -58.23873702 10 0.9516
4622 NGC_3324 159.32543193 -58.62443741 6 0.9852
4623 NGC_3330 159.66747746 -54.14153136 1 0.4888
4624 NGC_3496 164.87694606 -60.3324425 7 0.9792
4625 NGC_3532 166.39353892 -58.69378637 0 0.0
4626 NGC_3572 167.62515886 -60.2800644 7 0.9984
4627 NGC_3590 168.25811873 -60.79024279 7 1.0
4628 NGC_3603 168.78983463 -61.26088008 17 0.9988
4629 NGC_3680 171.40485632 -43.2282272 4 0.846
4630 NGC_3766 174.07143568 -61.60585281 10 1.0
4631 NGC_3960 177.65020132 -55.67652888 2 0.7648
4632 NGC_4052 180.47302502 -63.22852745 3 0.8528
4633 NGC_4103 181.65555602 -61.24663987 3 0.858
4634 NGC_4147 182.52606485 18.54188838 7 0.9232
4635 NGC_4337 186.02205356 -58.12181095 13 1.0
4636 NGC_4349 186.05462839 -61.86413846 5 0.9752
4637 NGC_4372 186.44558297 -72.63921197 5 0.9768
4638 NGC_4439 187.11125 -60.09732025 4 0.9952
4639 NGC_4463 187.46407389 -64.79678646 4 0.968
4640 NGC_4590 189.85816462 -26.74793634 5 0.946
4641 NGC_4609 190.56733467 -62.99255981 3 0.782
4642 NGC_4755 193.41377314 -60.37098487 11 1.0
4643 NGC_4815 194.50707573 -64.95909495 10 0.9932
4644 NGC_4833 194.83068658 -70.86748546 4 0.976
4645 NGC_4852 195.03601425 -59.60523408 4 0.9048
4646 NGC_5024 198.24434802 18.16222303 5 0.9376
4647 NGC_5045 198.72339348 -63.57198571 3 0.756
4648 NGC_5053 199.11334085 17.70014859 0 0.0
4649 NGC_5138 201.8337988 -59.0245513 0 0.0
4650 NGC_5139 201.73770852 -47.30682264 3 0.9288
4651 NGC_5168 202.79334949 -60.94451653 7 1.0
4652 NGC_5269 206.16681594 -62.90551674 1 0.6004
4653 NGC_5272 205.53077286 28.33752318 1 0.7444
4654 NGC_5281 206.59837462 -62.91610874 2 0.5432
4655 NGC_5286 206.59938937 -51.38704016 7 0.9692
4656 NGC_5288 207.20033235 -64.67058084 6 0.9768
4657 NGC_5316 208.52747248 -61.86619635 2 0.8336
4658 NGC_5381 210.22026635 -59.5779205 4 0.9996
4659 NGC_5460 211.81661353 -48.30279566 1 0.3672
4660 NGC_5466 211.36290176 28.54347962 0 0.0
4661 NGC_5593 216.43921178 -54.78317882 4 0.7208
4662 NGC_5606 216.9558185 -59.6301821 7 0.9992
4663 NGC_5617 217.44132411 -60.71236266 6 1.0
4664 NGC_5634 217.404613 -5.97327284 9 0.95
4665 NGC_5662 218.92734029 -56.57511514 3 0.9136
4666 NGC_5694 219.90295939 -26.53805164 9 0.942
4667 NGC_5715 220.8700654 -57.57794833 3 0.918
4668 NGC_5749 222.22104608 -54.49089262 2 0.7744
4669 NGC_5764 223.38523529 -52.66431501 7 0.9988
4670 NGC_5822 226.07011482 -54.35650017 2 0.862
4671 NGC_5823 226.3757266 -55.6046507 2 0.5496
4672 NGC_5824 225.99306069 -33.06345524 8 0.9652
4673 NGC_5897 229.34339761 -21.00237178 1 0.6504
4674 NGC_5904 229.6391585 2.08271383 23 0.9868
4675 NGC_5925 231.83601945 -54.51802859 3 0.9224
4676 NGC_5927 232.03416226 -50.67097722 4 0.9664
4677 NGC_5946 233.86911584 -50.66220398 14 0.9824
4678 NGC_5986 236.51169043 -37.76399003 1 0.6512
4679 NGC_5999 238.04442418 -56.47946487 6 0.9768
4680 NGC_6005 238.95067639 -57.43535784 10 0.9612
4681 NGC_6025 240.79318643 -60.43212414 2 0.8292
4682 NGC_6031 241.8957617 -54.01400318 9 0.9928
4683 NGC_6067 243.29515239 -54.23182675 7 0.9764
4684 NGC_6087 244.68305888 -57.91408543 7 0.9604
4685 NGC_6093 244.23534723 -22.97018516 3 0.9088
4686 NGC_6101 246.4739781 -72.19684958 2 0.8932
4687 NGC_6121 245.89289384 -26.52408411 17 0.9892
4688 NGC_6124 246.29576516 -40.6728107 0 0.0
4689 NGC_6134 246.94279126 -49.15736399 9 0.978
4690 NGC_6139 246.908169 -38.85640365 5 0.9212
4691 NGC_6144 246.81593524 -26.02372772 4 0.9248
4692 NGC_6152 248.15832815 -52.62059537 5 0.9432
4693 NGC_6167 248.67265453 -49.78405913 8 1.0
4694 NGC_6171 248.14766465 -13.04933118 1 0.6668
4695 NGC_6178 248.92935959 -45.65054322 5 0.9908
4696 NGC_6192 250.07484363 -43.35645653 9 0.9912
4697 NGC_6193 250.35569682 -48.77152314 3 0.9356
4698 NGC_6200 251.02315504 -47.46641217 7 0.9764
4699 NGC_6204 251.53556203 -47.02563794 12 1.0
4700 NGC_6205 250.35220746 36.47311818 0 0.0
4701 NGC_6208 252.3442912 -53.71227946 3 0.9764
4702 NGC_6216 252.3334822 -44.73101479 7 0.9996
4703 NGC_6218 251.80393259 -1.98246893 1 0.7372
4704 NGC_6229 251.74551793 47.5271349 9 0.97
4705 NGC_6231 253.57098569 -41.83645183 7 0.8888
4706 NGC_6235 253.35175238 -22.17159366 0 0.0
4707 NGC_6242 253.87758627 -39.46565963 5 0.9388
4708 NGC_6249 254.4466988 -44.81869675 6 0.9996
4709 NGC_6250 254.47775251 -45.94860902 5 0.8424
4710 NGC_6253 254.77093468 -52.7148023 8 1.0
4711 NGC_6254 254.24375035 -4.1052759 2 0.7788
4712 NGC_6256 254.88558315 -37.12240526 8 0.9784
4713 NGC_6259 255.19274113 -44.67651013 6 0.9896
4714 NGC_6266 255.26412808 -30.10027015 9 0.9968
4715 NGC_6268 255.52742155 -39.72252922 3 0.912
4716 NGC_6273 255.64696314 -26.28274335 13 0.9788
4717 NGC_6281 256.18877773 -37.94068257 4 0.8516
4718 NGC_6284 256.1150005 -24.76892926 7 0.9724
4719 NGC_6293 257.54454807 -26.59163749 7 0.9652
4720 NGC_6304 258.65072318 -29.45317036 8 0.9596
4721 NGC_6316 259.17127588 -28.12473535 5 0.988
4722 NGC_6318 259.04827738 -39.42755711 8 0.9988
4723 NGC_6322 259.61235889 -42.93991801 6 0.8792
4724 NGC_6325 259.49472637 -23.76289525 4 0.8952
4725 NGC_6333 259.78096637 -18.53230205 4 0.8888
4726 NGC_6334 259.95110781 -36.08493852 2 0.7104
4727 NGC_6341 259.2516232 43.10416991 2 0.9152
4728 NGC_6342 260.28879421 -19.58899502 9 0.9372
4729 NGC_6352 261.35543196 -48.40812671 2 0.7864
4730 NGC_6355 260.99318894 -26.3585374 9 0.9676
4731 NGC_6356 260.90400716 -17.78995009 6 0.9524
4732 NGC_6357 261.18249699 -34.20262752 9 1.0
4733 NGC_6362 262.90317333 -67.05084704 1 0.5032
4734 NGC_6366 261.93412571 -5.07954394 4 0.942
4735 NGC_6380 263.62258341 -39.07934228 8 0.9508
4736 NGC_6383 263.67292109 -32.57715247 16 1.0
4737 NGC_6388 264.0738875 -44.70242884 3 0.922
4738 NGC_6396 264.39749715 -35.02163408 4 0.908
4739 NGC_6397 265.17122384 -53.67621208 15 0.9952
4740 NGC_6400 265.05330801 -36.9565231 4 0.9676
4741 NGC_6401 264.6644476 -23.90675081 8 0.956
4742 NGC_6402 264.38910545 -3.28107821 2 0.8804
4743 NGC_6404 264.91125117 -33.22916455 3 0.9644
4744 NGC_6405 265.0672502 -32.22806085 3 0.9388
4745 NGC_6416 266.00771471 -32.3369589 1 0.7396
4746 NGC_6425 266.74135114 -31.50730963 1 0.568
4747 NGC_6426 266.22876295 3.17141515 2 0.8188
4748 NGC_6440 267.24053204 -20.36848828 4 0.9276
4749 NGC_6441 267.52027548 -37.07575988 6 0.9736
4750 NGC_6444 267.34855996 -34.81601734 7 0.9924
4751 NGC_6451 267.67105911 -30.2102535 6 0.98
4752 NGC_6453 267.72059594 -34.59214432 11 0.9924
4753 NGC_6469 268.26761447 -22.30486423 5 0.9788
4754 NGC_6475 268.47605534 -34.82833007 2 0.7364
4755 NGC_6494 269.23195798 -18.99911774 5 0.9296
4756 NGC_6496 269.75435519 -44.26317829 1 0.7284
4757 NGC_6517 270.45962011 -8.96858893 9 0.978
4758 NGC_6520 270.85760556 -27.8856225 10 1.0
4759 NGC_6522 270.90299482 -30.03169141 19 0.9944
4760 NGC_6530 271.10188692 -24.37047848 5 0.9796
4761 NGC_6531 271.04222009 -22.49964912 6 0.9688
4762 NGC_6535 270.96040046 -0.29679011 3 0.8844
4763 NGC_6539 271.19532177 -7.5858897 5 0.952
4764 NGC_6541 272.05163691 -43.73125755 1 0.7576
4765 NGC_6544 271.83523568 -25.00139133 11 0.95
4766 NGC_6553 272.33801877 -25.89105324 16 0.9956
4767 NGC_6554 272.33207638 -18.39536921 1 0.4188
4768 NGC_6561 272.64510654 -16.73066204 8 0.9784
4769 NGC_6568 273.19393149 -21.615491 5 1.0
4770 NGC_6569 273.42277048 -31.83355851 11 0.986
4771 NGC_6583 273.96193707 -22.14464589 9 0.9972
4772 NGC_6584 274.66483683 -52.21772735 10 0.9844
4773 NGC_6603 274.61326232 -18.40916824 14 0.9988
4774 NGC_6604 274.52639867 -12.25326391 3 0.9516
4775 NGC_6611 274.67526577 -13.78958993 7 0.9844
4776 NGC_6613 274.98619975 -17.09207751 4 0.8012
4777 NGC_6618 275.06456065 -15.98198483 1 0.3584
4778 NGC_6624 275.91975957 -30.35832049 10 0.9776
4779 NGC_6626 276.15065343 -24.87269248 17 0.9944
4780 NGC_6631 276.78507451 -12.03939583 6 0.9796
4781 NGC_6633 276.80547862 6.55920048 0 0.0
4782 NGC_6637 277.85138239 -32.33812245 13 0.9872
4783 NGC_6638 277.73759111 -25.4939071 6 0.956
4784 NGC_6642 277.97213693 -23.47737447 10 0.97
4785 NGC_6645 278.14541285 -16.92596539 6 0.988
4786 NGC_6649 278.35866997 -10.40202685 7 1.0
4787 NGC_6652 278.92971872 -32.98981808 6 0.9544
4788 NGC_6656 279.10570738 -23.95327177 10 0.9976
4789 NGC_6664 279.11813955 -8.20615841 5 0.9568
4790 NGC_6681 280.79348685 -32.29293298 7 0.9704
4791 NGC_6683 280.56593043 -6.22456335 8 0.9552
4792 NGC_6694 281.31922323 -9.38617151 3 0.8092
4793 NGC_6704 282.68790159 -5.19949634 7 0.9188
4794 NGC_6705 282.76599002 -6.2752533 15 0.998
4795 NGC_6709 282.83357684 10.32271245 6 0.98
4796 NGC_6712 283.26818312 -8.70517971 13 0.9716
4797 NGC_6715 283.7460845 -30.48533948 6 0.9532
4798 NGC_6716 283.62050284 -19.8921073 1 0.7584
4799 NGC_6717 283.77831429 -22.70161568 6 0.9424
4800 NGC_6723 284.88638329 -36.63917786 11 0.9832
4801 NGC_6728 284.69050674 -8.95614536 4 0.9704
4802 NGC_6735 285.14071207 -0.51193738 6 0.9972
4803 NGC_6749 286.31327098 1.91974661 3 0.8432
4804 NGC_6752 287.63033427 -60.02118138 2 0.7296
4805 NGC_6755 286.93531645 4.22813176 1 0.716
4806 NGC_6756 287.1809762 4.71112861 19 0.9988
4807 NGC_6760 287.79948159 1.01672772 4 0.9524
4808 NGC_6779 289.13087838 30.17744477 2 0.722
4809 NGC_6791 290.21995929 37.77428119 7 0.9896
4810 NGC_6793 290.81753918 22.16406267 4 0.9188
4811 NGC_6800 291.76051169 25.16316113 2 0.5788
4812 NGC_6802 292.64634809 20.25833681 6 0.9876
4813 NGC_6809 295.0171535 -30.91931655 4 0.9736
4814 NGC_6811 294.34389115 46.36411472 3 0.9028
4815 NGC_6819 295.32175753 40.18986975 22 1.0
4816 NGC_6823 295.79225342 23.29445427 11 1.0
4817 NGC_6827 297.22242358 21.21407056 8 0.9712
4818 NGC_6830 297.72175604 23.09835798 3 0.7864
4819 NGC_6834 298.05400427 29.39515657 7 0.9932
4820 NGC_6838 298.44376057 18.78033681 11 0.974
4821 NGC_6846 299.11473358 32.34975571 7 0.9972
4822 NGC_6847 299.19062635 30.27711925 4 0.876
4823 NGC_6864 301.50899582 -21.91453081 2 0.8488
4824 NGC_6866 300.98216128 44.16597554 2 0.7144
4825 NGC_6871 301.48993408 35.77555127 6 0.9416
4826 NGC_6882 302.89721137 26.75074414 1 0.7144
4827 NGC_6883 302.84619712 35.83678673 5 0.876
4828 NGC_6910 305.80188974 40.77387725 2 0.6984
4829 NGC_6913 305.95531802 38.49890096 5 0.8144
4830 NGC_6934 308.53692766 7.4040997 6 0.9064
4831 NGC_6939 307.9014933 60.65130066 2 0.6112
4832 NGC_6940 308.59051649 28.25839724 6 0.9032
4833 NGC_6981 313.36049269 -12.54089676 3 0.9016
4834 NGC_6991 313.64908419 47.37719743 1 0.3648
4835 NGC_6996 314.12904077 44.6222637 5 1.0
4836 NGC_7006 315.36750976 16.18768435 3 0.8816
4837 NGC_7024 316.52621684 41.52751173 0 0.0
4838 NGC_7031 316.80317045 50.86559744 0 0.0
4839 NGC_7039 317.65270046 45.58245926 1 0.3824
4840 NGC_7044 318.28546123 42.49437524 20 1.0
4841 NGC_7058 320.40859279 50.83012287 2 0.9372
4842 NGC_7062 320.85946535 46.38970896 9 0.9384
4843 NGC_7063 321.11736951 36.48890403 3 0.9
4844 NGC_7067 321.0499125 48.01075175 7 0.9748
4845 NGC_7078 322.45532902 12.16415946 0 0.0
4846 NGC_7082 322.16484835 47.1012803 3 0.9024
4847 NGC_7086 322.62773746 51.59531383 5 0.8932
4848 NGC_7089 323.38036889 -0.7963612 1 0.732
4849 NGC_7099 325.11361534 -23.18819915 2 0.8884
4850 NGC_7128 325.9891682 53.71574777 9 1.0
4851 NGC_7129 325.74094438 66.12282299 0 0.0
4852 NGC_7142 326.30413785 65.778867 1 0.4916
4853 NGC_7160 328.45563312 62.57923036 0 0.0
4854 NGC_7209 331.22793422 46.53120675 0 0.0
4855 NGC_7226 332.60398356 55.39432347 11 1.0
4856 NGC_7235 333.08648372 57.27330533 3 0.694
4857 NGC_7243 333.81730304 49.82474964 1 0.3464
4858 NGC_7245 333.80925794 54.3387091 9 1.0
4859 NGC_7261 335.04905384 58.1262206 7 0.976
4860 NGC_7281 336.26119856 57.83440525 2 0.7944
4861 NGC_7296 336.98111757 52.31979569 6 0.9724
4862 NGC_7380 341.92149943 58.09950079 0 0.0
4863 NGC_7419 343.57499053 60.81420731 10 1.0
4864 NGC_7423 343.78812814 57.09865914 8 0.9936
4865 NGC_7429 344.08989068 59.91164567 1 0.5808
4866 NGC_7438 344.67114535 54.25125688 1 0.4024
4867 NGC_7492 347.10903043 -15.61106353 1 0.7288
4868 NGC_7510 347.7659181 60.57245015 8 1.0
4869 NGC_7654 351.18995153 61.59925754 2 0.6724
4870 NGC_7788 359.18615121 61.39641155 7 0.9996
4871 NGC_7789 359.32861728 56.72375025 3 0.874
4872 NGC_7790 359.61990957 61.20784602 6 0.8708
4873 NGC_2451A 115.97067167 -38.24075459 0 0.0
4874 NGC_2451B 116.17612228 -37.94207387 0 0.0
4875 Negueruela_1 356.85086976 63.22154341 2 0.5828
4876 OC_0007 268.91124058 -22.69195704 3 0.9288
4877 OC_0008 271.4710616 -23.80834008 5 0.9728
4878 OC_0011 272.9928421 -22.97135671 5 0.9684
4879 OC_0015 271.27257983 -21.21635053 4 0.9076
4880 OC_0017 272.00968002 -19.48751414 3 0.8832
4881 OC_0018 272.03055921 -19.4081346 9 0.9912
4882 OC_0019 274.10700307 -20.14435311 6 0.9972
4883 OC_0023 273.76291186 -17.01244303 13 0.998
4884 OC_0024 274.17511813 -16.99651562 5 0.9288
4885 OC_0025 273.14661007 -16.40356547 6 0.8756
4886 OC_0026 274.91987005 -16.54132637 3 0.966
4887 OC_0027 274.95997128 -15.70178884 3 0.842
4888 OC_0028 274.64033046 -15.17364825 4 0.8772
4889 OC_0030 273.79622561 -12.55134418 0 0.0
4890 OC_0031 276.2899751 -13.28017276 9 0.9988
4891 OC_0034 278.98530177 -12.80044266 4 0.9896
4892 OC_0035 276.83720818 -10.96335984 7 1.0
4893 OC_0036 277.19679323 -10.42142492 1 0.4124
4894 OC_0037 278.09020138 -10.59429197 0 0.0
4895 OC_0038 279.1970673 -10.88187239 5 0.9228
4896 OC_0041 278.31181591 -7.98591825 7 1.0
4897 OC_0043 279.34814059 -7.56976714 8 1.0
4898 OC_0044 277.78543308 -6.12049738 3 0.8724
4899 OC_0061 279.99464294 -0.33990334 1 0.452
4900 OC_0063 281.13970274 -0.29324248 4 0.8348
4901 OC_0064 282.46574736 -0.33109172 0 0.0
4902 OC_0065 282.36020116 3.35010015 0 0.0
4903 OC_0069 294.80321574 2.33100921 1 0.3372
4904 OC_0070 290.40180169 9.08245591 1 0.4224
4905 OC_0073 288.17989084 12.00171575 3 0.9716
4906 OC_0077 294.87114456 16.44927587 2 0.7492
4907 OC_0078 291.70984524 19.62792097 1 0.5896
4908 OC_0084 294.02811461 20.55185785 5 0.9532
4909 OC_0095 304.1385259 29.77396024 2 0.8548
4910 OC_0106 305.0893662 35.11442692 4 0.8828
4911 OC_0107 305.03716155 36.20976529 4 0.9636
4912 OC_0113 307.7052432 37.46682466 0 0.0
4913 OC_0115 306.13849776 39.01111842 0 0.0
4914 OC_0120 307.20938585 39.59888892 2 0.8644
4915 OC_0123 306.35620996 40.8951967 3 0.9516
4916 OC_0124 306.43847278 40.92422178 0 0.0
4917 OC_0125 310.75504888 38.42540461 4 0.9248
4918 OC_0126 304.46604768 42.14667759 2 0.822
4919 OC_0127 304.43033319 42.71354136 1 0.6784
4920 OC_0128 307.93925529 40.74135223 1 0.422
4921 OC_0130 306.57829007 42.63766156 0 0.0
4922 OC_0133 307.39549939 44.63297608 7 0.992
4923 OC_0137 318.49271079 41.9190017 1 0.6516
4924 OC_0139 317.5948141 45.5966987 8 1.0
4925 OC_0140 317.90139801 46.86760447 1 0.722
4926 OC_0142 322.54460524 45.53258796 1 0.338
4927 OC_0143 319.71152964 49.06723924 1 0.504
4928 OC_0144 317.03780667 50.97284111 1 0.552
4929 OC_0145 318.61231099 50.43181709 1 0.2088
4930 OC_0146 317.66004111 51.69479336 0 0.0
4931 OC_0148 321.87769965 49.69018587 1 0.4704
4932 OC_0149 316.71588843 53.02135966 0 0.0
4933 OC_0150 321.54609953 52.72009955 4 0.9424
4934 OC_0153 317.03906766 56.4639019 0 0.0
4935 OC_0158 318.74190568 59.31892052 1 0.4676
4936 OC_0160 322.2581125 58.73096111 0 0.0
4937 OC_0165 332.99738249 53.92790625 2 0.6692
4938 OC_0168 331.15397859 56.9660361 6 0.9988
4939 OC_0170 333.89882519 56.20828183 3 0.8912
4940 OC_0175 334.72180686 57.43456174 2 0.7724
4941 OC_0179 338.43649696 56.53688783 4 0.7708
4942 OC_0181 334.02716037 60.91219694 0 0.0
4943 OC_0185 332.7413585 63.39593762 3 0.4372
4944 OC_0186 339.93670247 58.70690817 3 0.898
4945 OC_0189 336.29076787 62.32734567 1 0.38
4946 OC_0190 343.17621906 57.51709846 4 0.9892
4947 OC_0192 343.38757296 57.52422364 1 0.5108
4948 OC_0193 343.53669182 58.96037999 1 0.572
4949 OC_0196 344.44793212 59.03375217 0 0.0
4950 OC_0203 348.81928106 59.98695944 0 0.0
4951 OC_0206 352.94363278 59.93519585 0 0.0
4952 OC_0207 354.58588334 57.78981663 0 0.0
4953 OC_0208 355.12039455 60.1975504 1 0.586
4954 OC_0227 7.63818132 65.50280702 0 0.0
4955 OC_0231 13.7290515 62.04621487 0 0.0
4956 OC_0232 17.57302047 62.73180018 3 0.6064
4957 OC_0233 17.84225958 57.55025807 2 0.658
4958 OC_0237 22.66315526 62.41318516 2 0.5644
4959 OC_0243 37.28092978 62.94893589 3 0.7372
4960 OC_0254 42.5376432 62.09289445 2 0.668
4961 OC_0255 43.53706265 60.65500051 3 0.8372
4962 OC_0257 46.15951984 59.27040025 0 0.0
4963 OC_0266 51.20674054 54.94157728 1 0.4096
4964 OC_0279 58.54704722 31.9230373 0 0.0
4965 OC_0280 60.52099338 32.17810404 0 0.0
4966 OC_0282 74.99523312 38.68785644 1 0.4388
4967 OC_0289 74.34281534 32.75738804 0 0.0
4968 OC_0290 75.43475134 30.75945734 0 0.0
4969 OC_0292 85.65169361 36.18970454 1 0.4272
4970 OC_0298 75.61203813 19.69044849 1 0.6568
4971 OC_0300 86.38280089 24.78440147 2 0.7948
4972 OC_0301 88.37829256 25.18337436 3 0.9504
4973 OC_0302 88.71164021 25.09328658 0 0.0
4974 OC_0310 93.82802709 22.26774381 2 0.7244
4975 OC_0312 95.76463068 22.93630792 1 0.726
4976 OC_0315 94.93588545 22.11473418 7 0.7568
4977 OC_0316 95.26507137 22.17063969 2 0.674
4978 OC_0321 95.54509296 19.00428186 1 0.4416
4979 OC_0322 79.41769192 7.16412271 0 0.0
4980 OC_0330 98.79422417 12.64683193 3 0.6424
4981 OC_0339 83.11891544 -0.41880692 2 0.756
4982 OC_0343 97.63164676 4.35729786 0 0.0
4983 OC_0351 96.14358788 -1.34857132 3 0.842
4984 OC_0352 103.02320122 1.91607105 0 0.0
4985 OC_0353 98.56317381 -0.89594296 2 0.7164
4986 OC_0354 98.46820491 -1.6934597 4 0.9888
4987 OC_0356 85.28565073 -9.52376611 0 0.0
4988 OC_0357 91.93196842 -6.39588144 0 0.0
4989 OC_0361 90.51458967 -9.97238119 0 0.0
4990 OC_0367 89.45101498 -14.11430558 0 0.0
4991 OC_0368 107.11939652 -5.90702911 1 0.3124
4992 OC_0369 105.78494967 -6.9184699 5 0.8852
4993 OC_0370 107.26059796 -7.20169586 0 0.0
4994 OC_0373 105.91061227 -9.44502985 1 0.3212
4995 OC_0376 105.82675566 -12.64543728 0 0.0
4996 OC_0377 107.41310435 -12.04917162 0 0.0
4997 OC_0381 105.16644233 -14.39721318 5 0.956
4998 OC_0382 110.32477798 -11.78547135 7 1.0
4999 OC_0390 112.77068249 -13.62593295 1 0.6872
5000 OC_0392 112.12313521 -15.68172909 1 0.2964
5001 OC_0395 104.36893683 -21.35340156 0 0.0
5002 OC_0398 111.86999914 -18.48203166 7 0.8936
5003 OC_0401 104.68584383 -23.32588835 1 0.4976
5004 OC_0403 113.30916921 -20.16022217 5 0.8444
5005 OC_0407 107.37015907 -25.20081826 2 0.8148
5006 OC_0412 113.34835587 -23.96265337 4 0.9056
5007 OC_0413 108.69464718 -26.2472535 4 0.952
5008 OC_0416 110.19351448 -27.38786838 4 0.9772
5009 OC_0428 117.63684306 -29.94705786 4 0.8744
5010 OC_0431 117.93053806 -30.63886649 3 0.7912
5011 OC_0432 116.62786326 -31.31036215 3 0.9324
5012 OC_0440 117.0500001 -36.14814408 5 0.9508
5013 OC_0442 126.04926321 -32.57880264 2 0.5568
5014 OC_0446 121.19359156 -39.18827085 2 0.5688
5015 OC_0448 119.83758176 -40.24757256 0 0.0
5016 OC_0450 118.13779525 -42.43187045 1 0.3844
5017 OC_0453 125.07107909 -40.47952999 2 0.878
5018 OC_0464 123.52204098 -43.09637171 3 0.6568
5019 OC_0465 127.31413293 -41.21942156 0 0.0
5020 OC_0467 129.40816175 -40.29213581 0 0.0
5021 OC_0470 117.37501493 -46.36827056 1 0.7684
5022 OC_0471 125.53215494 -42.99193636 1 0.432
5023 OC_0473 124.06543209 -44.86171758 0 0.0
5024 OC_0476 128.59131917 -43.83652802 2 0.7104
5025 OC_0477 125.66316319 -45.59840062 0 0.0
5026 OC_0479 119.55156357 -49.19828207 0 0.0
5027 OC_0480 132.45675416 -43.15164603 2 0.6792
5028 OC_0483 130.85586205 -46.14579358 9 0.8832
5029 OC_0492 134.28192728 -46.04764803 0 0.0
5030 OC_0493 131.46298309 -48.13602066 2 0.8288
5031 OC_0494 133.09242918 -47.96300749 4 0.6496
5032 OC_0497 137.85222793 -45.56842332 1 0.704
5033 OC_0501 137.25176781 -46.43412231 1 0.3084
5034 OC_0506 132.47242309 -51.64342686 4 0.9936
5035 OC_0508 137.54620322 -49.79273118 1 0.7296
5036 OC_0510 140.29540784 -50.82522755 2 0.7928
5037 OC_0513 142.7142706 -51.42006715 1 0.466
5038 OC_0521 144.96484873 -54.04152866 3 0.6916
5039 OC_0523 144.73215041 -54.51379855 4 0.9452
5040 OC_0530 148.28003821 -57.40196282 2 0.8984
5041 OC_0531 147.06232177 -58.18475698 0 0.0
5042 OC_0537 153.76793768 -58.23448793 5 0.9476
5043 OC_0540 153.1816407 -60.95338126 3 0.9512
5044 OC_0549 158.26330927 -62.00552213 1 0.5232
5045 OC_0557 163.07207144 -64.47339152 1 0.6488
5046 OC_0558 167.86560201 -59.53765866 10 1.0
5047 OC_0562 170.63428745 -61.51599311 7 1.0
5048 OC_0571 177.11163003 -61.3394642 4 0.7892
5049 OC_0587 193.70705996 -61.76693021 3 0.9104
5050 OC_0588 195.9977984 -60.09600847 0 0.0
5051 OC_0589 196.22484939 -61.70704666 1 0.4792
5052 OC_0594 197.53128504 -63.19699619 4 0.914
5053 OC_0596 198.85175757 -61.59412369 2 0.8688
5054 OC_0600 206.95004543 -63.42889453 2 0.7368
5055 OC_0601 207.08317443 -62.74798217 2 0.8836
5056 OC_0602 205.30594941 -56.650618 1 0.4112
5057 OC_0606 212.89676987 -63.1414657 3 0.4528
5058 OC_0619 223.87722487 -60.51992596 4 0.9892
5059 OC_0621 225.92412065 -60.01601251 0 0.0
