ID Name NumGS Coverage
5113 OCSN_88 3 0.8116
5114 OCSN_89 4 0.9992
5115 OCSN_91 0 0.0
5116 OCSN_92 1 0.6136
5117 OCSN_96 0 0.0
5118 OCSN_98 1 0.4384
5119 OCSN_99 1 0.7496
5120 OCSN_100 0 0.0
5121 PHOC_1 3 0.8504
5122 PHOC_2 4 0.9272
5123 PHOC_3 1 0.632
5124 PHOC_5 6 0.7752
5125 PHOC_6 6 0.9956
5126 PHOC_7 3 0.9608
5127 PHOC_9 2 0.7012
5128 PHOC_10 5 1.0
5129 PHOC_11 4 0.8464
5130 PHOC_14 0 0.0
5131 PHOC_15 1 0.4288
5132 PHOC_16 6 0.9552
5133 PHOC_17 2 0.8316
5134 PHOC_18 3 0.6332
5135 PHOC_19 5 0.768
5136 PHOC_21 3 0.538
5137 PHOC_22 4 0.9872
5138 PHOC_24 2 0.9216
5139 PHOC_25 2 0.6672
5140 PHOC_26 7 1.0
5141 PHOC_27 2 0.7476
5142 PHOC_29 8 0.7748
5143 PHOC_30 0 0.0
5144 PHOC_31 1 0.4248
5145 PHOC_32 1 0.5348
5146 PHOC_33 4 0.8172
5147 PHOC_34 2 0.7204
5148 PHOC_35 3 0.918
5149 PHOC_36 2 0.6688
5150 PHOC_37 4 0.9876
5151 PHOC_38 1 0.5028
5152 PHOC_40 1 0.6172
5153 PTB_9 2 0.768
5154 Pal_3 0 0.0
5155 Pal_4 1 0.5256
5156 Pal_13 0 0.0
5157 Pal_14 1 0.3496
5158 Palomar_2 4 0.9264
5159 Palomar_5 1 0.6596
5160 Palomar_6 10 0.9544
5161 Palomar_8 5 0.9376
5162 Palomar_10 3 0.8592
5163 Palomar_11 3 0.9028
5164 Palomar_12 2 0.796
5165 Palomar_15 1 0.598
5166 Patchick_3 2 0.5308
5167 Patchick_12 2 0.8028
5168 Patchick_79 3 0.7144
5169 Patchick_89 2 0.6312
5170 Patchick_90 2 0.7764
5171 Pfleiderer_2 1 0.326
5172 Pfleiderer_3 0 0.0
5173 Pfleiderer_4 3 0.9716
5174 Pismis_1 9 0.9444
5175 Pismis_2 3 0.966
5176 Pismis_3 6 1.0
5177 Pismis_4 1 0.5784
5178 Pismis_5 4 0.83
5179 Pismis_6 4 0.784
5180 Pismis_7 8 1.0
5181 Pismis_8 3 0.8548
5182 Pismis_11 9 1.0
5183 Pismis_12 5 0.9308
5184 Pismis_15 7 0.9384
5185 Pismis_16 12 1.0
5186 Pismis_17 0 0.0
5187 Pismis_18 9 0.9328
5188 Pismis_19 12 0.9992
5189 Pismis_20 11 0.9892
5190 Pismis_21 12 1.0
5191 Pismis_22 12 1.0
5192 Pismis_23 9 0.9632
5193 Pismis_26 7 0.9496
5194 Pismis_27 5 0.97
5195 Pismis-Moreno_1 0 0.0
5196 Platais_3 0 0.0
5197 Platais_6 1 0.4688
5198 Platais_8 0 0.0
5199 Platais_9 0 0.0
5200 Platais_10 5 0.8456
5201 Platais_12 4 0.946
5202 Pozzo_1 3 0.9432
5203 Pyxis 1 0.7516
5204 QC_1 2 0.8576
5205 QC_3 5 0.7628
5206 QC_4 2 0.726
5207 RSG_5 0 0.0
5208 RSG_8 3 0.9256
5209 Renou_23 0 0.0
5210 Riddle_4 3 0.7684
5211 Riddle_6 0 0.0
5212 Roslund_1 2 0.8728
5213 Roslund_2 9 1.0
5214 Roslund_3 2 0.6548
5215 Roslund_4 4 0.772
5216 Roslund_5 1 0.37
5217 Roslund_6 0 0.0
5218 Roslund_7 2 0.7576
5219 Ruprecht_1 2 0.8196
5220 Ruprecht_4 3 0.8452
5221 Ruprecht_8 1 0.4812
5222 Ruprecht_10 1 0.3652
5223 Ruprecht_16 3 0.7972
5224 Ruprecht_17 2 0.86
5225 Ruprecht_18 2 0.674
5226 Ruprecht_19 1 0.2764
5227 Ruprecht_23 7 0.9668
5228 Ruprecht_24 2 0.7956
5229 Ruprecht_25 10 0.9984
5230 Ruprecht_26 2 0.77
5231 Ruprecht_27 4 0.982
5232 Ruprecht_28 6 0.9672
5233 Ruprecht_29 1 0.4308
5234 Ruprecht_33 3 0.8696
5235 Ruprecht_34 7 0.92
5236 Ruprecht_35 8 1.0
5237 Ruprecht_36 5 0.8544
5238 Ruprecht_37 11 0.9976
5239 Ruprecht_41 4 0.9588
5240 Ruprecht_42 6 0.9616
5241 Ruprecht_44 7 0.9316
5242 Ruprecht_45 2 0.72
5243 Ruprecht_47 7 0.9572
5244 Ruprecht_48 10 1.0
5245 Ruprecht_49 3 0.8588
5246 Ruprecht_50 6 0.98
5247 Ruprecht_53 0 0.0
5248 Ruprecht_54 9 1.0
5249 Ruprecht_56 1 0.5964
5250 Ruprecht_58 5 0.9324
5251 Ruprecht_59 4 0.9384
5252 Ruprecht_60 10 0.956
5253 Ruprecht_61 9 0.95
5254 Ruprecht_63 6 0.952
5255 Ruprecht_65 3 0.7388
5256 Ruprecht_66 5 0.938
5257 Ruprecht_67 2 0.7976
5258 Ruprecht_68 6 0.9584
5259 Ruprecht_71 2 0.7088
5260 Ruprecht_75 8 1.0
5261 Ruprecht_76 2 0.5828
5262 Ruprecht_77 2 0.8024
5263 Ruprecht_78 11 1.0
5264 Ruprecht_79 11 1.0
5265 Ruprecht_82 3 0.7756
5266 Ruprecht_83 4 0.8712
5267 Ruprecht_84 2 0.8008
5268 Ruprecht_85 11 0.9976
5269 Ruprecht_91 2 0.7316
5270 Ruprecht_93 4 0.8192
5271 Ruprecht_94 0 0.0
5272 Ruprecht_96 5 0.982
5273 Ruprecht_97 4 0.806
5274 Ruprecht_98 2 0.8852
5275 Ruprecht_100 2 0.8152
5276 Ruprecht_101 3 0.8932
5277 Ruprecht_102 5 0.996
5278 Ruprecht_105 4 0.9892
5279 Ruprecht_106 1 0.5828
5280 Ruprecht_107 3 0.9236
5281 Ruprecht_108 2 0.7104
5282 Ruprecht_111 3 0.8788
5283 Ruprecht_112 1 0.4936
5284 Ruprecht_115 4 0.912
5285 Ruprecht_117 3 0.8128
5286 Ruprecht_118 2 0.862
5287 Ruprecht_119 6 0.96
5288 Ruprecht_120 6 0.9576
5289 Ruprecht_121 10 1.0
5290 Ruprecht_123 6 1.0
5291 Ruprecht_126 2 0.828
5292 Ruprecht_127 8 0.9668
5293 Ruprecht_128 6 0.9672
5294 Ruprecht_130 7 0.9932
5295 Ruprecht_134 12 0.996
5296 Ruprecht_135 3 0.8964
5297 Ruprecht_137 8 0.9796
5298 Ruprecht_138 8 0.9688
5299 Ruprecht_139 4 0.8316
5300 Ruprecht_143 10 0.9992
5301 Ruprecht_144 4 0.9328
5302 Ruprecht_145 3 0.7724
5303 Ruprecht_147 1 0.6312
5304 Ruprecht_148 3 0.8036
5305 Ruprecht_151 2 0.5788
5306 Ruprecht_152 6 0.9444
5307 Ruprecht_161 4 1.0
5308 Ruprecht_163 0 0.0
5309 Ruprecht_164 7 0.9896
5310 Ruprecht_166 7 0.9832
5311 Ruprecht_167 3 0.7436
5312 Ruprecht_170 7 0.9984
5313 Ruprecht_171 7 0.9984
5314 Ruprecht_172 9 0.9728
5315 Ruprecht_174 3 0.676
5316 Ruprecht_176 10 1.0
5317 Ryu_089 6 1.0
5318 SAI_4 4 0.9836
5319 SAI_14 2 0.8948
5320 SAI_16 0 0.0
5321 SAI_17 5 0.8964
5322 SAI_24 1 0.372
5323 SAI_25 0 0.0
5324 SAI_40 0 0.0
5325 SAI_43 1 0.7268
5326 SAI_47 5 0.9968
5327 SAI_81 2 0.6772
5328 SAI_86 4 0.9908
5329 SAI_90 3 0.9552
5330 SAI_91 7 0.9672
5331 SAI_94 6 0.9996
5332 SAI_104 3 0.74
5333 SAI_106 0 0.0
5334 SAI_108 3 0.8644
5335 SAI_109 2 0.6224
5336 SAI_113 12 0.9992
5337 SAI_116 9 0.9568
5338 SAI_118 1 0.7088
5339 SAI_122 4 0.9144
5340 SAI_123 4 0.7636
5341 SAI_132 6 0.9768
5342 SAI_141 3 0.8916
5343 SAI_149 1 0.5228
5344 Saloranta_10 0 0.0
5345 Saurer_2 3 0.6024
5346 Saurer_3 1 0.4808
5347 Schoenball_1 1 0.6492
5348 Sh2_88B 1 0.448
5349 Sher_1 17 1.0
5350 Sigma_Orionis 2 0.6284
5351 Skiff_J0058+68.4 0 0.0
5352 Skiff_J0458+43.0 5 0.9424
5353 Skiff_J0507+30.8 2 0.4228
5354 Skiff_J0614+12.9 5 0.9132
5355 Skiff_J0619+18.5 2 0.6212
5356 Skiff_J1942+38.6 2 0.8788
5357 Skiff_J2330+60.2 6 0.9616
5358 Steine_12 1 0.7308
5359 Steine_20 0 0.0
5360 Stephenson_1 0 0.0
5361 Stock_1 1 0.6132
5362 Stock_2 0 0.0
5363 Stock_4 1 0.67
5364 Stock_5 1 0.6864
5365 Stock_7 1 0.4924
5366 Stock_8 10 1.0
5367 Stock_10 0 0.0
5368 Stock_12 1 0.6256
5369 Stock_13 1 0.7572
5370 Stock_14 2 0.832
5371 Stock_15 2 0.8852
5372 Stock_17 6 0.862
5373 Stock_18 2 0.872
5374 Stock_20 3 0.6324
5375 Stock_21 1 0.7524
5376 Stock_23 0 0.0
5377 Stock_24 4 0.8676
5378 Streicher_52 2 0.542
5379 TPK_1 0 0.0
5380 TRSG_4 2 0.6516
5381 Terzan_3 4 0.9852
5382 Terzan_7 1 0.6312
5383 Terzan_8 1 0.3376
5384 Terzan_12 5 0.8676
5385 Teutsch_1 12 1.0
5386 Teutsch_2 4 0.8244
5387 Teutsch_4 2 0.5632
5388 Teutsch_5 3 0.9848
5389 Teutsch_7 5 0.9364
5390 Teutsch_8 11 0.9708
5391 Teutsch_10 3 0.8592
5392 Teutsch_12 5 0.9944
5393 Teutsch_13 7 0.9808
5394 Teutsch_20 3 0.8988
5395 Teutsch_22 8 0.9996
5396 Teutsch_23 3 0.9232
5397 Teutsch_25 4 0.9692
5398 Teutsch_27 9 0.9756
5399 Teutsch_28 4 0.9988
5400 Teutsch_30 7 0.9836
5401 Teutsch_35 2 0.8756
5402 Teutsch_38 0 0.0
5403 Teutsch_39 1 0.3612
5404 Teutsch_44 9 1.0
5405 Teutsch_49 3 0.6664
5406 Teutsch_51 3 0.8788
5407 Teutsch_54 6 0.9372
5408 Teutsch_56 2 0.8248
5409 Teutsch_57 2 0.578
5410 Teutsch_58 3 0.8852
5411 Teutsch_60 8 0.97
5412 Teutsch_61 4 0.9008
5413 Teutsch_63 2 0.4412
5414 Teutsch_65 9 0.8952
5415 Teutsch_66 8 0.9976
5416 Teutsch_74 5 0.9968
5417 Teutsch_78 10 1.0
5418 Teutsch_79 6 0.9976
5419 Teutsch_80 7 0.8788
5420 Teutsch_82 7 0.9812
5421 Teutsch_83 9 0.9744
5422 Teutsch_84 7 0.9996
5423 Teutsch_85 12 0.982
5424 Teutsch_90 0 0.0
5425 Teutsch_92 3 0.9296
5426 Teutsch_93 5 0.9568
5427 Teutsch_103 5 0.9896
5428 Teutsch_106 7 0.9956
5429 Teutsch_109 6 1.0
5430 Teutsch_110 6 0.9964
5431 Teutsch_117 10 1.0
5432 Teutsch_124 1 0.5908
5433 Teutsch_125 0 0.0
5434 Teutsch_126 1 0.5136
5435 Teutsch_127 5 0.9148
5436 Teutsch_144 11 0.992
5437 Teutsch_145 8 1.0
5438 Teutsch_156 10 1.0
5439 Teutsch_157 11 0.9828
5440 Teutsch_175 2 0.8832
5441 Teutsch_176 0 0.0
5442 Teutsch_177 1 0.3444
5443 Teutsch_179 0 0.0
5444 Teutsch_181 0 0.0
5445 Teutsch_182 1 0.3804
5446 Teutsch_187 1 0.7404
5447 Teutsch_194 1 0.4748
5448 Teutsch_198 3 0.914
5449 Teutsch_201 0 0.0
5450 Teutsch_210 5 0.9808
5451 Teutsch_211 1 0.3284
5452 Teutsch_226 4 0.9928
5453 Teutsch_246 6 0.9732
5454 Teutsch_247 6 0.984
5455 Teutsch_254 10 1.0
5456 Teutsch_262 8 0.9944
5457 Teutsch_263 6 0.9976
5458 Teutsch_265 1 0.3852
5459 Teutsch_268 9 0.984
5460 Teutsch_271 11 1.0
5461 Teutsch_292 7 0.9924
5462 Teutsch_311 13 1.0
5463 Teutsch_312 3 0.9096
5464 Teutsch_324 8 0.998
5465 Teutsch_330 6 0.9884
5466 Teutsch_143a 11 0.9996
5467 Teutsch_143b 3 0.7536
5468 Teutsch_14a 11 0.9812
5469 Teutsch_J0021.7+6303 4 0.7928
5470 Teutsch_J0450.9+5209 0 0.0
5471 Teutsch_J0718.0+1642 7 0.9544
5472 Teutsch_J0924.3+5313 8 0.9904
5473 Teutsch_J1037.3+6034 14 1.0
5474 Teutsch_J1209.3+6120 9 1.0
5475 Theia_4 0 0.0
5476 Theia_5 0 0.0
5477 Theia_6 0 0.0
5478 Theia_7 0 0.0
5479 Theia_8 2 0.3452
5480 Theia_11 0 0.0
5481 Theia_12 0 0.0
5482 Theia_13 1 0.7128
5483 Theia_15 1 0.4596
5484 Theia_19 0 0.0
5485 Theia_23 0 0.0
5486 Theia_26 0 0.0
5487 Theia_29 0 0.0
5488 Theia_31 3 0.6608
5489 Theia_35 0 0.0
5490 Theia_38 3 0.7784
5491 Theia_46 0 0.0
5492 Theia_47 2 0.6904
5493 Theia_48 2 0.6704
5494 Theia_53 0 0.0
5495 Theia_54 0 0.0
5496 Theia_58 0 0.0
5497 Theia_65 1 0.3768
5498 Theia_66 0 0.0
5499 Theia_67 2 0.8712
5500 Theia_69 0 0.0
5501 Theia_70 2 0.8748
5502 Theia_71 1 0.472
5503 Theia_72 0 0.0
5504 Theia_73 1 0.4516
5505 Theia_78 0 0.0
5506 Theia_80 3 0.7232
5507 Theia_85 0 0.0
5508 Theia_89 3 0.9144
5509 Theia_93 0 0.0
5510 Theia_96 2 0.6336
5511 Theia_100 0 0.0
5512 Theia_101 0 0.0
5513 Theia_105 1 0.4532
5514 Theia_110 4 0.94
5515 Theia_117 1 0.456
5516 Theia_118 1 0.576
5517 Theia_123 0 0.0
5518 Theia_128 1 0.3376
5519 Theia_139 0 0.0
5520 Theia_149 1 0.3796
5521 Theia_153 0 0.0
5522 Theia_167 2 0.764
5523 Theia_169 0 0.0
5524 Theia_171 3 0.9176
5525 Theia_172 0 0.0
5526 Theia_176 0 0.0
5527 Theia_177 1 0.4212
5528 Theia_178 2 0.6344
5529 Theia_180 3 0.974
5530 Theia_181 3 0.7984
5531 Theia_189 0 0.0
5532 Theia_199 1 0.4512
5533 Theia_200 0 0.0
5534 Theia_202 0 0.0
5535 Theia_213 0 0.0
5536 Theia_222 3 0.8176
5537 Theia_224 0 0.0
5538 Theia_227 3 0.9752
5539 Theia_228 0 0.0
5540 Theia_229 0 0.0
5541 Theia_230 0 0.0
5542 Theia_232 0 0.0
5543 Theia_236 2 0.7388
5544 Theia_240 1 0.6012
5545 Theia_242 1 0.412
5546 Theia_246 2 0.5912
5547 Theia_247 1 0.512
5548 Theia_248 0 0.0
5549 Theia_249 0 0.0
5550 Theia_253 3 0.92
5551 Theia_256 0 0.0
5552 Theia_260 0 0.0
5553 Theia_267 2 0.6188
5554 Theia_269 0 0.0
5555 Theia_272 0 0.0
5556 Theia_274 0 0.0
5557 Theia_277 0 0.0
5558 Theia_280 2 0.6312
5559 Theia_282 1 0.56
5560 Theia_283 2 0.7628
5561 Theia_286 0 0.0
5562 Theia_290 1 0.4568
5563 Theia_291 1 0.3932
5564 Theia_292 1 0.3024
5565 Theia_295 3 0.8824
5566 Theia_311 0 0.0
5567 Theia_314 1 0.53
5568 Theia_316 6 0.9004
5569 Theia_319 2 0.4816
5570 Theia_322 0 0.0
5571 Theia_323 1 0.3612
5572 Theia_332 7 0.9536
5573 Theia_333 2 0.8428
5574 Theia_339 5 0.8648
5575 Theia_345 3 0.8936
5576 Theia_354 0 0.0
5577 Theia_358 1 0.5644
5578 Theia_361 4 0.8932
5579 Theia_365 4 0.9928
5580 Theia_366 3 0.9196
5581 Theia_373 0 0.0
5582 Theia_379 2 0.5472
5583 Theia_383 0 0.0
5584 Theia_387 2 0.4636
5585 Theia_390 0 0.0
5586 Theia_391 1 0.4232
5587 Theia_398 4 0.9272
5588 Theia_399 0 0.0
5589 Theia_401 1 0.6328
5590 Theia_403 4 0.9336
5591 Theia_411 2 0.8944
5592 Theia_415 1 0.5872
5593 Theia_420 3 0.7292
5594 Theia_436 0 0.0
5595 Theia_439 2 0.6448
5596 Theia_446 1 0.498
5597 Theia_447 0 0.0
5598 Theia_453 2 0.8396
5599 Theia_455 4 0.9332
5600 Theia_458 1 0.482
5601 Theia_470 3 0.8692
5602 Theia_472 2 0.672
5603 Theia_480 1 0.5164
5604 Theia_497 1 0.5224
5605 Theia_502 0 0.0
5606 Theia_517 3 0.9068
5607 Theia_545 0 0.0
5608 Theia_546 3 0.8708
5609 Theia_551 2 0.6444
5610 Theia_553 2 0.8616
5611 Theia_558 0 0.0
5612 Theia_560 0 0.0
5613 Theia_569 0 0.0
5614 Theia_585 0 0.0
5615 Theia_586 1 0.2576
5616 Theia_589 3 0.8996
5617 Theia_613 1 0.4852
5618 Theia_618 0 0.0
5619 Theia_619 1 0.2436
5620 Theia_622 2 0.8088
5621 Theia_624 2 0.8228
5622 Theia_625 3 0.5932
5623 Theia_638 1 0.5232
5624 Theia_643 1 0.468
5625 Theia_648 0 0.0
5626 Theia_649 1 0.3584
5627 Theia_651 3 0.872
5628 Theia_652 1 0.3712
5629 Theia_654 1 0.406
5630 Theia_659 3 0.8588
5631 Theia_665 1 0.4444
5632 Theia_667 1 0.226
5633 Theia_669 1 0.2552
5634 Theia_696 0 0.0
5635 Theia_698 0 0.0
5636 Theia_701 0 0.0
5637 Theia_704 2 0.8804
5638 Theia_708 1 0.5256
5639 Theia_710 1 0.566
5640 Theia_711 1 0.5728
5641 Theia_713 0 0.0
5642 Theia_714 1 0.4468
5643 Theia_729 0 0.0
5644 Theia_738 2 0.8876
5645 Theia_743 2 0.756
5646 Theia_745 3 0.7032
5647 Theia_746 1 0.4972
5648 Theia_752 0 0.0
5649 Theia_754 0 0.0
5650 Theia_759 0 0.0
5651 Theia_766 2 0.616
5652 Theia_771 3 0.9388
5653 Theia_773 0 0.0
5654 Theia_775 0 0.0
5655 Theia_776 0 0.0
5656 Theia_780 1 0.21
5657 Theia_782 3 0.6376
5658 Theia_792 1 0.3308
5659 Theia_807 0 0.0
5660 Theia_817 1 0.6784
5661 Theia_818 0 0.0
5662 Theia_822 3 0.9216
5663 Theia_828 5 0.9808
5664 Theia_833 2 0.7932
5665 Theia_834 1 0.3088
5666 Theia_836 0 0.0
5667 Theia_844 0 0.0
5668 Theia_850 0 0.0
5669 Theia_856 0 0.0
5670 Theia_862 1 0.6528
5671 Theia_863 0 0.0
5672 Theia_865 1 0.2848
5673 Theia_872 0 0.0
5674 Theia_873 0 0.0
5675 Theia_874 0 0.0
5676 Theia_882 4 0.9444
5677 Theia_888 0 0.0
5678 Theia_900 1 0.5252
5679 Theia_903 2 0.8704
5680 Theia_925 0 0.0
5681 Theia_933 2 0.8148
5682 Theia_943 1 0.5156
5683 Theia_953 1 0.34
5684 Theia_954 0 0.0
5685 Theia_962 0 0.0
5686 Theia_974 1 0.5468
5687 Theia_978 1 0.4724
5688 Theia_980 0 0.0
5689 Theia_984 1 0.5708
5690 Theia_986 3 0.84
5691 Theia_990 1 0.726
5692 Theia_1001 0 0.0
5693 Theia_1023 3 0.7904
5694 Theia_1024 2 0.7264
5695 Theia_1038 3 0.7928
5696 Theia_1040 0 0.0
5697 Theia_1062 0 0.0
5698 Theia_1075 1 0.5692
5699 Theia_1079 1 0.3964
5700 Theia_1082 4 0.8188
5701 Theia_1083 0 0.0
5702 Theia_1086 0 0.0
5703 Theia_1117 2 0.8504
5704 Theia_1140 3 0.7628
5705 Theia_1147 1 0.3796
5706 Theia_1156 1 0.3776
5707 Theia_1170 3 0.9392
5708 Theia_1179 2 0.7152
5709 Theia_1188 0 0.0
5710 Theia_1203 0 0.0
5711 Theia_1224 1 0.5044
5712 Theia_1232 1 0.6468
5713 Theia_1256 0 0.0
5714 Theia_1297 1 0.5612
5715 Theia_1306 3 0.9648
5716 Theia_1315 1 0.2984
5717 Theia_1366 2 0.876
5718 Theia_1408 0 0.0
5719 Theia_1424 3 0.5892
5720 Theia_1432 0 0.0
5721 Theia_1450 0 0.0
5722 Theia_1465 5 0.9812
5723 Theia_1474 1 0.5728
5724 Theia_1528 0 0.0
5725 Theia_1643 1 0.4972
5726 Theia_1645 0 0.0
5727 Theia_1647 2 0.8644
5728 Theia_1654 1 0.704
5729 Theia_1656 0 0.0
5730 Theia_1661 3 0.628
5731 Theia_1666 4 0.8924
5732 Theia_1676 9 0.9872
5733 Theia_1694 3 0.9444
5734 Theia_1713 1 0.582
5735 Theia_1722 0 0.0
5736 Theia_1734 3 0.6556
5737 Theia_1740 0 0.0
5738 Theia_1742 1 0.712
5739 Theia_1746 2 0.5616
5740 Theia_1749 2 0.8424
5741 Theia_1754 2 0.7852
5742 Theia_1756 11 1.0
5743 Theia_1761 2 0.8548
5744 Theia_1769 0 0.0
5745 Theia_1774 2 0.6884
5746 Theia_1777 0 0.0
5747 Theia_1796 1 0.746
5748 Theia_1797 1 0.3736
5749 Theia_1798 0 0.0
5750 Theia_1802 1 0.4996
5751 Theia_1806 2 0.7892
5752 Theia_1813 6 0.9536
5753 Theia_1822 7 0.9416
5754 Theia_1829 1 0.7564
5755 Theia_1841 4 0.8784
5756 Theia_1844 4 0.8732
5757 Theia_1851 5 0.9776
5758 Theia_1854 3 0.8344
5759 Theia_1858 1 0.5516
5760 Theia_1871 2 0.6476
5761 Theia_1873 0 0.0
5762 Theia_1875 3 0.878
5763 Theia_1884 3 0.9708
5764 Theia_1885 1 0.4124
5765 Theia_1886 1 0.6288
5766 Theia_1890 1 0.4516
5767 Theia_1891 1 0.6884
5768 Theia_1907 0 0.0
5769 Theia_1914 3 0.8904
5770 Theia_1918 0 0.0
5771 Theia_1920 2 0.762
5772 Theia_1922 2 0.5256
5773 Theia_1927 4 0.9
5774 Theia_1928 3 0.598
5775 Theia_1934 6 0.9808
5776 Theia_1957 6 0.9876
5777 Theia_1966 3 0.9432
5778 Theia_1975 0 0.0
5779 Theia_1976 2 0.7884
5780 Theia_1982 1 0.3888
5781 Theia_2000 0 0.0
5782 Theia_2007 3 0.8752
5783 Theia_2018 3 0.8164
5784 Theia_2032 4 0.7536
5785 Theia_2045 3 0.9308
5786 Theia_2052 6 0.916
5787 Theia_2062 2 0.6864
5788 Theia_2078 0 0.0
5789 Theia_2087 0 0.0
5790 Theia_2096 1 0.5216
5791 Theia_2103 1 0.6684
5792 Theia_2110 1 0.5212
5793 Theia_2115 2 0.724
5794 Theia_2118 2 0.5544
5795 Theia_2119 3 0.654
5796 Theia_2121 2 0.8612
5797 Theia_2122 6 0.9956
5798 Theia_2133 3 0.6568
5799 Theia_2135 1 0.6024
5800 Theia_2139 6 0.9392
5801 Theia_2145 1 0.7652
5802 Theia_2151 3 0.8584
5803 Theia_2166 2 0.5764
5804 Theia_2175 0 0.0
5805 Theia_2179 3 0.9772
5806 Theia_2185 4 0.8192
5807 Theia_2192 0 0.0
5808 Theia_2227 1 0.3576
5809 Theia_2231 0 0.0
5810 Theia_2249 0 0.0
5811 Theia_2252 3 0.8636
5812 Theia_2254 1 0.5952
5813 Theia_2266 6 0.9724
5814 Theia_2267 3 0.8644
5815 Theia_2289 4 0.9212
5816 Theia_2296 3 0.6908
5817 Theia_2299 2 0.8152
5818 Theia_2325 5 0.9788
5819 Theia_2330 2 0.8728
5820 Theia_2335 0 0.0
5821 Theia_2341 1 0.456
5822 Theia_2351 1 0.434
5823 Theia_2356 2 0.7232
5824 Theia_2360 2 0.72
5825 Theia_2376 2 0.8484
5826 Theia_2395 2 0.918
5827 Theia_2406 3 0.7496
5828 Theia_2421 5 0.9172
5829 Theia_2436 2 0.5904
5830 Theia_2443 2 0.8008
5831 Theia_2448 2 0.8296
5832 Theia_2449 0 0.0
5833 Theia_2450 1 0.3288
5834 Theia_2460 2 0.622
5835 Theia_2468 3 0.784
5836 Theia_2478 3 0.8816
5837 Theia_2482 0 0.0
5838 Theia_2488 2 0.6532
5839 Theia_2493 1 0.7212
5840 Theia_2501 2 0.632
5841 Theia_2505 2 0.9132
5842 Theia_2510 3 0.9164
5843 Theia_2517 2 0.7792
5844 Theia_2526 1 0.3452
5845 Theia_2541 1 0.5368
5846 Theia_2561 2 0.5224
5847 Theia_2615 2 0.9132
5848 Theia_2619 3 0.8776
5849 Theia_2621 2 0.792
5850 Theia_2649 3 0.9012
5851 Theia_2651 1 0.6308
5852 Theia_2665 0 0.0
5853 Theia_2725 1 0.6468
5854 Theia_2727 3 0.8152
5855 Theia_2728 3 0.924
5856 Theia_2730 6 0.9684
5857 Theia_2745 1 0.3872
5858 Theia_2782 1 0.5536
5859 Theia_2803 3 0.868
5860 Theia_2812 2 0.8868
5861 Theia_2819 2 0.646
5862 Theia_2822 4 0.6724
5863 Theia_2850 3 0.9188
5864 Theia_2897 0 0.0
5865 Theia_2901 2 0.78
5866 Theia_2902 3 0.976
5867 Theia_2921 1 0.5096
5868 Theia_2924 2 0.7036
5869 Theia_2936 0 0.0
5870 Theia_2937 4 0.9204
5871 Theia_2945 1 0.6928
5872 Theia_2966 1 0.4008
5873 Theia_2982 0 0.0
5874 Theia_2999 2 0.5032
5875 Theia_3005 1 0.5092
5876 Theia_3010 0 0.0
5877 Theia_3047 5 0.9036
5878 Theia_3048 1 0.5196
5879 Theia_3067 1 0.3476
5880 Theia_3097 1 0.3876
5881 Theia_3099 2 0.5644
5882 Theia_3114 2 0.8144
5883 Theia_3118 6 0.966
5884 Theia_3127 0 0.0
5885 Theia_3144 2 0.4772
5886 Theia_3152 3 0.6448
5887 Theia_3167 2 0.594
5888 Theia_3202 0 0.0
5889 Theia_3227 4 0.8092
5890 Theia_3229 3 0.8064
5891 Theia_3250 1 0.3588
5892 Theia_3251 1 0.4464
5893 Theia_3260 2 0.732
5894 Theia_3263 0 0.0
5895 Theia_3265 2 0.7916
5896 Theia_3272 2 0.726
5897 Theia_3274 0 0.0
5898 Theia_3286 3 0.9584
5899 Theia_3308 2 0.7484
5900 Theia_3309 0 0.0
5901 Theia_3317 0 0.0
5902 Theia_3318 1 0.4304
5903 Theia_3319 4 0.9956
5904 Theia_3327 4 0.9764
5905 Theia_3329 0 0.0
5906 Theia_3333 6 0.9992
5907 Theia_3337 0 0.0
5908 Theia_3339 1 0.3312
5909 Theia_3381 9 0.9604
5910 Theia_3397 0 0.0
5911 Theia_3402 4 0.9456
5912 Theia_3409 3 0.9236
5913 Theia_3423 2 0.7912
5914 Theia_3428 0 0.0
5915 Theia_3455 4 0.952
5916 Theia_3457 5 0.9076
5917 Theia_3462 0 0.0
5918 Theia_3475 0 0.0
5919 Theia_3494 1 0.5456
5920 Theia_3502 1 0.5728
5921 Theia_3524 1 0.3996
5922 Theia_3581 2 0.7592
5923 Theia_3582 1 0.7088
5924 Theia_3609 4 0.8872
5925 Theia_3623 2 0.8476
5926 Theia_3628 1 0.4728
5927 Theia_3659 1 0.2848
5928 Theia_3666 3 0.8784
5929 Theia_3669 6 0.9452
5930 Theia_3686 1 0.436
5931 Theia_3715 4 0.8244
5932 Theia_3716 1 0.6568
5933 Theia_3721 6 0.9584
5934 Theia_3739 1 0.418
5935 Theia_3740 1 0.266
5936 Theia_3747 1 0.576
5937 Theia_3768 1 0.5688
5938 Theia_3779 0 0.0
5939 Theia_3784 1 0.3468
5940 Theia_3796 2 0.8308
5941 Theia_3823 1 0.4108
5942 Theia_3832 2 0.5864
5943 Theia_3849 2 0.8668
5944 Theia_3857 7 1.0
5945 Theia_3862 1 0.7012
5946 Theia_3886 2 0.746
5947 Theia_3916 4 0.9908
